time,hand_accelerometer_x,hand_accelerometer_y,hand_accelerometer_z,hand_gyroscope_x,hand_gyroscope_y,hand_gyroscope_z,hand_magnetometer_x,hand_magnetometer_y,hand_magnetometer_z,ankle_accelerometer_x,ankle_accelerometer_y,ankle_accelerometer_z,ankle_gyroscope_x,ankle_gyroscope_y,ankle_gyroscope_z,ankle_magnetometer_x,ankle_magnetometer_y,ankle_magnetometer_z,chest_accelerometer_x,chest_accelerometer_y,chest_accelerometer_z,chest_gyroscope_x,chest_gyroscope_y,chest_gyroscope_z,chest_magnetometer_x,chest_magnetometer_y,chest_magnetometer_z
08:22.969,0.884765625,-0.0205078125,1.84765625,-1.2054443359375,1.27410888671875,0.45013427734375,-4.648107448107448,3.1487179487179486,28.188522588522588,-1.92431640625,-0.10888671875,0.439453125,0.0,0.0,0.0,25.93943833943834,-59.825641025641026,41.38315018315018,-0.24169921875,2.0341796875,0.08251953125,-1.220703125,0.86212158203125,1.65557861328125,-83.21611721611721,27.288888888888888,-20.09181929181929
08:23.944,0.87255859375,-0.02880859375,1.85400390625,-1.30462646484375,1.251220703125,0.03814697265625,-5.997557997557998,2.399023199023199,26.539194139194137,-1.9052734375,-0.11279296875,0.4228515625,0.0,0.0,0.0,26.539194139194137,-59.975579975579976,40.93333333333333,-0.2412109375,2.041015625,0.0751953125,-1.02996826171875,0.6103515625,1.94549560546875,-83.36605616605617,25.93943833943834,-19.941880341880342
08:24.968,0.85595703125,-0.013671875,1.8564453125,-1.220703125,1.01470947265625,0.0762939453125,-5.697680097680098,2.399023199023199,28.93821733821734,-1.9169921875,-0.111328125,0.41552734375,0.0,0.0,0.0,26.389255189255188,-59.825641025641026,41.38315018315018,-0.24267578125,2.03515625,0.060546875,-0.93841552734375,0.9307861328125,1.68609619140625,-82.91623931623931,26.83907203907204,-21.59120879120879
08:25.894,0.865234375,-0.02197265625,1.85498046875,-1.10626220703125,0.81634521484375,0.030517578125,-4.498168498168498,1.9492063492063492,26.689133089133087,-1.92236328125,-0.13525390625,0.41455078125,0.0,0.0,0.0,25.78949938949939,-60.72527472527472,40.18363858363858,-0.24853515625,2.0390625,0.07470703125,-0.89263916015625,0.732421875,1.7242431640625,-84.26568986568986,26.539194139194137,-19.791941391941393
08:27.162,0.90283203125,-0.02392578125,1.8544921875,-1.0833740234375,1.1749267578125,0.16021728515625,-6.297435897435897,1.4993894993894994,27.738705738705736,-1.92041015625,-0.1181640625,0.42626953125,0.0,0.0,0.0,25.639560439560437,-59.52576312576312,41.08327228327228,-0.24560546875,2.04052734375,0.07373046875,-0.75531005859375,1.2969970703125,1.6021728515625,-83.36605616605617,26.389255189255188,-20.69157509157509
08:28.478,0.87744140625,-0.01806640625,1.853515625,-1.19781494140625,0.90789794921875,0.35858154296875,-5.397802197802197,1.0495726495726496,26.23931623931624,-1.92822265625,-0.08349609375,0.439453125,0.0,0.0,0.0,26.689133089133087,-60.57533577533577,38.53431013431013,-0.2490234375,2.03466796875,0.09033203125,-0.99945068359375,0.91552734375,1.07574462890625,-82.31648351648352,28.188522588522588,-22.04102564102564
08:29.453,0.8740234375,-0.0224609375,1.86083984375,-1.10626220703125,1.97601318359375,0.3814697265625,-7.946764346764346,2.249084249084249,28.03858363858364,-1.92822265625,-0.08349609375,0.439453125,0.0,0.0,0.0,28.188522588522588,-59.07594627594627,39.583882783882785,-0.2353515625,2.0341796875,0.07763671875,-1.068115234375,0.70953369140625,1.5411376953125,-84.86544566544566,26.389255189255188,-22.04102564102564
08:30.525,0.8447265625,-0.04150390625,1.85302734375,-1.24359130859375,1.0223388671875,0.61798095703125,-7.496947496947497,4.947985347985348,26.83907203907204,-1.9091796875,-0.08984375,0.42578125,0.0,0.0,0.0,25.93943833943834,-59.825641025641026,41.08327228327228,-0.23828125,2.0361328125,0.076171875,-0.96893310546875,0.67138671875,1.4190673828125,-83.66593406593407,28.03858363858364,-21.59120879120879
08:31.403,0.85791015625,-0.0166015625,1.845703125,-1.25885009765625,0.91552734375,-0.29754638671875,-7.197069597069596,2.0991452991452992,27.88864468864469,-1.9091796875,-0.08984375,0.42578125,0.0,0.0,0.0,27.13894993894994,-59.52576312576312,40.033699633699634,-0.23828125,2.0361328125,0.076171875,-0.80108642578125,0.87738037109375,1.16729736328125,-83.21611721611721,26.83907203907204,-22.64078144078144
08:32.329,0.86328125,-0.02978515625,1.84716796875,-0.86212158203125,1.96075439453125,1.2969970703125,-6.747252747252747,5.997557997557998,22.49084249084249,-1.91259765625,-0.11083984375,0.4228515625,0.0,0.0,0.0,26.83907203907204,-59.975579975579976,41.98290598290598,-0.2451171875,2.04833984375,0.0732421875,-0.80108642578125,0.87738037109375,1.16729736328125,-82.76630036630036,27.438827838827837,-21.741147741147742
08:33.402,0.859375,-0.017578125,1.86669921875,-0.92315673828125,1.62506103515625,0.54168701171875,-5.997557997557998,2.848840048840049,28.488400488400487,-1.91650390625,-0.1142578125,0.42822265625,0.0,0.0,0.0,26.83907203907204,-60.72527472527472,40.18363858363858,-0.23681640625,2.04150390625,0.087890625,-1.04522705078125,0.8087158203125,2.1820068359375,-82.91623931623931,26.83907203907204,-21.59120879120879
08:34.620,0.861328125,-0.02587890625,1.86181640625,-1.495361328125,1.50299072265625,-0.1373291015625,-6.297435897435897,2.249084249084249,29.687912087912085,-1.9130859375,-0.10888671875,0.42919921875,0.0,0.0,0.0,26.23931623931624,-60.425396825396824,38.68424908424908,-0.2412109375,2.0419921875,0.06005859375,-1.2054443359375,0.78582763671875,1.2969970703125,-83.36605616605617,27.13894993894994,-22.04102564102564
08:35.644,0.84423828125,-0.03466796875,1.859375,-0.86212158203125,2.5787353515625,0.8087158203125,-4.348229548229548,4.947985347985348,24.44004884004884,-1.9296875,-0.107421875,0.431640625,0.0,0.0,0.0,25.18974358974359,-61.624908424908426,38.98412698412698,-0.24072265625,2.03662109375,0.07421875,-1.21307373046875,1.09100341796875,1.27410888671875,-82.91623931623931,27.288888888888888,-21.59120879120879
08:36.814,0.83154296875,-0.04345703125,1.8681640625,-1.2054443359375,1.33514404296875,0.29754638671875,-4.947985347985348,2.848840048840049,28.93821733821734,-1.9228515625,-0.10205078125,0.4384765625,0.0,0.0,0.0,25.78949938949939,-59.975579975579976,40.93333333333333,-0.244140625,2.03369140625,0.0810546875,-1.04522705078125,0.6103515625,1.77001953125,-83.21611721611721,26.23931623931624,-22.19096459096459
08:37.740,0.83154296875,-0.04345703125,1.8681640625,-1.373291015625,1.77001953125,0.2593994140625,-6.297435897435897,3.598534798534798,30.137728937728937,-1.896484375,-0.0947265625,0.44482421875,0.0,0.0,0.0,26.389255189255188,-59.07594627594627,41.08327228327228,-0.2392578125,2.033203125,0.08056640625,-0.90789794921875,0.762939453125,1.89208984375,-82.76630036630036,28.488400488400487,-21.741147741147742
08:38.910,0.80322265625,-0.03173828125,1.87890625,-1.44195556640625,0.9918212890625,-0.091552734375,-6.597313797313797,2.998778998778999,28.788278388278385,-1.912109375,-0.07763671875,0.46728515625,0.0,0.0,0.0,25.489621489621488,-59.975579975579976,41.533089133089135,-0.2431640625,2.033203125,0.080078125,-0.98419189453125,0.91552734375,1.42669677734375,-83.36605616605617,26.389255189255188,-21.44126984126984
08:39.983,0.7998046875,-0.03662109375,1.87255859375,-1.31988525390625,1.3885498046875,-0.18310546875,-6.447374847374848,0.5997557997557997,28.93821733821734,-1.9111328125,-0.060546875,0.4462890625,0.0,0.0,0.0,25.639560439560437,-59.825641025641026,40.33357753357753,-0.2529296875,2.0322265625,0.09228515625,-0.9002685546875,0.23651123046875,1.6632080078125,-83.36605616605617,27.438827838827837,-20.39169719169719
08:41.250,0.822265625,-0.04833984375,1.88232421875,-1.30462646484375,1.39617919921875,-0.00762939453125,-5.697680097680098,3.1487179487179486,29.537973137973136,-1.9013671875,-0.0966796875,0.46826171875,0.0,0.0,0.0,25.489621489621488,-60.72527472527472,41.23321123321123,-0.2392578125,2.0380859375,0.0830078125,-0.80108642578125,0.87738037109375,1.82342529296875,-82.46642246642246,26.539194139194137,-20.09181929181929
08:42.225,0.8076171875,-0.04150390625,1.8818359375,-1.18255615234375,0.9918212890625,0.00762939453125,-7.197069597069596,2.848840048840049,28.93821733821734,-1.9169921875,-0.08154296875,0.42919921875,0.0,0.0,0.0,26.539194139194137,-60.72527472527472,40.48351648351648,-0.240234375,2.04296875,0.07421875,-1.27410888671875,0.90789794921875,1.5869140625,-82.46642246642246,26.539194139194137,-20.09181929181929
08:43.151,0.8251953125,-0.04443359375,1.87451171875,-1.12152099609375,1.434326171875,0.396728515625,-7.197069597069596,2.0991452991452992,30.587545787545785,-1.9013671875,-0.06982421875,0.43408203125,0.0,0.0,0.0,24.739926739926737,-60.72527472527472,41.23321123321123,-0.23681640625,2.0400390625,0.076171875,-0.7171630859375,1.2664794921875,1.8463134765625,-82.91623931623931,25.78949938949939,-21.14139194139194
08:44.321,0.8173828125,-0.05419921875,1.87158203125,-1.31988525390625,1.18255615234375,-0.1983642578125,-7.646886446886446,2.249084249084249,28.338461538461537,-1.916015625,-0.0908203125,0.4560546875,0.0,0.0,0.0,26.539194139194137,-61.17509157509157,41.533089133089135,-0.23291015625,2.04248046875,0.07958984375,-1.16729736328125,0.86212158203125,1.4801025390625,-84.56556776556776,25.93943833943834,-19.941880341880342
08:45.345,0.8232421875,-0.05419921875,1.86669921875,-1.15203857421875,0.6866455078125,0.28228759765625,-7.646886446886446,2.998778998778999,29.388034188034187,-1.890625,-0.087890625,0.41943359375,0.0,0.0,0.0,25.639560439560437,-60.275457875457874,42.13284493284493,-0.2333984375,2.03759765625,0.08056640625,-1.06048583984375,0.87738037109375,1.4801025390625,-82.76630036630036,27.13894993894994,-20.99145299145299
08:46.320,0.8056640625,-0.05419921875,1.8916015625,-1.373291015625,0.48828125,0.396728515625,-5.997557997557998,2.0991452991452992,30.587545787545785,-1.91552734375,-0.09716796875,0.45166015625,0.0,0.0,0.0,25.18974358974359,-60.87521367521367,40.33357753357753,-0.21826171875,2.044921875,0.07861328125,-0.9918212890625,0.75531005859375,2.14385986328125,-82.01660561660562,26.389255189255188,-22.04102564102564
08:47.344,0.822265625,-0.0478515625,1.88916015625,-1.67083740234375,2.20489501953125,0.08392333984375,-6.747252747252747,3.4485958485958483,30.287667887667887,-1.9169921875,-0.109375,0.431640625,0.0,0.0,0.0,25.18974358974359,-60.57533577533577,39.583882783882785,-0.22900390625,2.0322265625,0.0927734375,-0.89263916015625,1.190185546875,2.44140625,-83.21611721611721,26.83907203907204,-22.19096459096459
08:48.465,0.81396484375,-0.04736328125,1.880859375,-1.007080078125,0.37384033203125,0.00762939453125,-5.697680097680098,3.1487179487179486,29.987789987789988,-1.90966796875,-0.1015625,0.44873046875,0.0,0.0,0.0,25.489621489621488,-59.67570207570208,41.98290598290598,-0.2314453125,2.041015625,0.0791015625,-0.99945068359375,0.42724609375,1.91497802734375,-81.86666666666666,26.23931623931624,-20.09181929181929
08:49.733,0.79931640625,-0.04443359375,1.88232421875,-1.2054443359375,0.42724609375,0.213623046875,-6.747252747252747,3.4485958485958483,29.537973137973136,-1.916015625,-0.09326171875,0.40576171875,0.0,0.0,0.0,24.88986568986569,-60.275457875457874,40.63345543345543,-0.23291015625,2.03662109375,0.06982421875,-0.9002685546875,0.72479248046875,1.7852783203125,-84.56556776556776,26.689133089133087,-21.44126984126984
08:50.854,0.80810546875,-0.04248046875,1.8857421875,-1.12152099609375,0.8544921875,0.06866455078125,-6.597313797313797,4.348229548229548,28.338461538461537,-1.9111328125,-0.1015625,0.4267578125,0.0,0.0,0.0,24.739926739926737,-59.975579975579976,39.883760683760684,-0.22998046875,2.03515625,0.0810546875,-1.0986328125,0.74005126953125,1.15203857421875,-82.91623931623931,26.83907203907204,-21.89108669108669
08:51.926,0.791015625,-0.044921875,1.88671875,-2.0294189453125,3.30352783203125,1.09100341796875,-6.447374847374848,4.1982905982905985,29.238095238095237,-1.91259765625,-0.1083984375,0.43212890625,0.0,0.0,0.0,26.689133089133087,-58.77606837606837,42.13284493284493,-0.23681640625,2.03515625,0.0693359375,-0.732421875,0.5035400390625,2.37274169921875,-84.26568986568986,28.03858363858364,-20.09181929181929
08:52.999,0.791015625,-0.029296875,1.8447265625,-0.05340576171875,-1.31988525390625,-0.19073486328125,-5.397802197802197,2.399023199023199,29.537973137973136,-1.91943359375,-0.13623046875,0.421875,0.0,0.0,0.0,25.489621489621488,-59.975579975579976,39.883760683760684,-0.24755859375,2.044921875,0.0869140625,-0.35858154296875,2.70843505859375,0.99945068359375,-83.36605616605617,27.13894993894994,-21.44126984126984
