time,hand_accelerometer_x,hand_accelerometer_y,hand_accelerometer_z,hand_gyroscope_x,hand_gyroscope_y,hand_gyroscope_z,hand_magnetometer_x,hand_magnetometer_y,hand_magnetometer_z,ankle_accelerometer_x,ankle_accelerometer_y,ankle_accelerometer_z,ankle_gyroscope_x,ankle_gyroscope_y,ankle_gyroscope_z,ankle_magnetometer_x,ankle_magnetometer_y,ankle_magnetometer_z,chest_accelerometer_x,chest_accelerometer_y,chest_accelerometer_z,chest_gyroscope_x,chest_gyroscope_y,chest_gyroscope_z,chest_magnetometer_x,chest_magnetometer_y,chest_magnetometer_z
43:10.960,0.51953125,0.17578125,1.98095703125,-1.30462646484375,0.93841552734375,-0.55694580078125,43.482295482295484,-17.39291819291819,99.55946275946276,-0.146484375,-1.9599609375,-0.1826171875,-3.173828125,0.0,0.79345703125,54.577777777777776,-69.42173382173382,29.388034188034187,-1.21533203125,1.59619140625,-0.0419921875,-0.46539306640625,0.96893310546875,1.70135498046875,-62.67448107448107,29.388034188034187,-114.1035409035409
43:11.741,0.5048828125,0.1689453125,1.9755859375,-1.30462646484375,0.93841552734375,-0.55694580078125,43.482295482295484,-17.39291819291819,99.55946275946276,-0.146484375,-1.9599609375,-0.1826171875,-4.150390625,-0.5645751953125,-1.24359130859375,52.628571428571426,-67.77240537240537,29.238095238095237,-1.21533203125,1.59619140625,-0.0419921875,-0.46539306640625,0.96893310546875,1.70135498046875,-62.97435897435897,29.088156288156288,-113.05396825396825
43:12.569,0.52392578125,0.17236328125,1.98974609375,-1.28173828125,-1.01470947265625,-0.25177001953125,42.13284493284493,-16.943101343101343,99.55946275946276,-0.177734375,-1.96923828125,-0.16552734375,-4.150390625,-0.5645751953125,-1.24359130859375,52.628571428571426,-67.77240537240537,29.238095238095237,-1.20068359375,1.6220703125,-0.095703125,2.31170654296875,-1.6021728515625,0.6561279296875,-62.97435897435897,29.088156288156288,-113.05396825396825
43:13.349,0.541015625,0.17919921875,1.9638671875,-1.3427734375,-0.77056884765625,-0.93841552734375,43.33235653235653,-17.842735042735043,97.46031746031746,-0.08984375,-1.9443359375,-0.03857421875,-6.44683837890625,5.279541015625,-3.6773681640625,54.727716727716725,-66.57289377289376,28.93821733821734,-1.22998046875,1.52783203125,-0.07958984375,1.44195556640625,-1.48773193359375,5.08880615234375,-62.67448107448107,30.137728937728937,-114.4034188034188
43:14.178,0.53662109375,0.169921875,1.97314453125,-1.10626220703125,1.312255859375,-0.091552734375,43.78217338217338,-16.943101343101343,98.95970695970695,-0.10791015625,-1.97314453125,-0.1962890625,-2.25067138671875,-0.61798095703125,1.27410888671875,55.47741147741147,-67.77240537240537,34.186080586080585,-1.22216796875,1.5888671875,-0.076171875,-1.434326171875,0.701904296875,1.01470947265625,-61.47496947496947,30.737484737484735,-114.25347985347985
43:14.958,0.53662109375,0.169921875,1.97314453125,-1.47247314453125,3.51715087890625,-0.08392333984375,42.58266178266178,-17.54285714285714,98.06007326007325,-0.1171875,-1.95947265625,-0.16796875,-1.41143798828125,-4.730224609375,2.5482177734375,54.27789987789988,-69.42173382173382,28.03858363858364,-1.25732421875,1.55419921875,0.048828125,-7.415771484375,2.349853515625,-3.8909912109375,-61.17509157509157,29.388034188034187,-111.25470085470086
43:15.738,0.5537109375,0.1796875,1.962890625,-1.47247314453125,3.51715087890625,-0.08392333984375,42.58266178266178,-17.54285714285714,98.06007326007325,-0.1171875,-1.95947265625,-0.16796875,-4.14276123046875,-0.41961669921875,4.547119140625,52.17875457875458,-66.27301587301586,32.08693528693529,-1.25732421875,1.55419921875,0.048828125,-7.415771484375,2.349853515625,-3.8909912109375,-70.77118437118438,26.389255189255188,-106.6065934065934
43:16.518,0.55810546875,0.17626953125,1.970703125,-1.03759765625,-0.1068115234375,-0.48065185546875,42.28278388278388,-19.34212454212454,98.50989010989011,-0.2158203125,-1.9677734375,-0.1376953125,-4.14276123046875,-0.41961669921875,4.547119140625,52.17875457875458,-66.27301587301586,32.08693528693529,-1.30859375,1.52978515625,-0.01611328125,25.3448486328125,-4.14276123046875,15.57159423828125,-70.77118437118438,26.389255189255188,-106.6065934065934
43:17.298,0.49755859375,0.15380859375,1.98779296875,-1.6021728515625,1.983642578125,0.640869140625,43.482295482295484,-17.992673992673993,98.65982905982905,-0.2333984375,-1.9677734375,-0.18212890625,-4.08935546875,-0.244140625,-0.86212158203125,52.628571428571426,-64.02393162393162,37.03492063492063,-1.23095703125,1.59033203125,-0.0068359375,-11.8408203125,1.51824951171875,-2.47955322265625,-65.52332112332113,28.638339438339436,-106.0068376068376
43:18.078,0.52734375,0.162109375,1.9677734375,-1.2359619140625,-0.2593994140625,-0.61798095703125,42.13284493284493,-17.692796092796094,100.3091575091575,-0.185546875,-1.953125,-0.17578125,-2.38037109375,-0.46539306640625,1.4190673828125,52.628571428571426,-67.02271062271062,28.638339438339436,-1.22900390625,1.59033203125,-0.0478515625,-0.70953369140625,0.84686279296875,1.97601318359375,-61.624908424908426,32.98656898656898,-110.5050061050061
43:18.858,0.52734375,0.162109375,1.9677734375,-1.2359619140625,-0.2593994140625,-0.61798095703125,43.78217338217338,-16.64322344322344,98.21001221001221,-0.1806640625,-1.94677734375,-0.16552734375,-2.7008056640625,0.86212158203125,1.0223388671875,52.02881562881563,-66.42295482295482,30.437606837606836,-1.2421875,1.57275390625,-0.033203125,-1.62506103515625,0.7476806640625,1.495361328125,-61.47496947496947,30.737484737484735,-110.35506715506715
43:19.638,0.53173828125,0.16552734375,1.966796875,-1.18255615234375,0.396728515625,-0.28228759765625,43.78217338217338,-16.64322344322344,98.21001221001221,-0.1806640625,-1.94677734375,-0.16552734375,-2.7008056640625,0.86212158203125,1.0223388671875,53.37826617826617,-65.52332112332113,29.987789987789988,-1.2421875,1.57275390625,-0.033203125,-1.62506103515625,0.7476806640625,1.495361328125,-61.47496947496947,30.737484737484735,-110.35506715506715
43:20.418,0.53564453125,0.185546875,1.9853515625,-1.3275146484375,1.4801025390625,-0.1373291015625,43.482295482295484,-17.992673992673993,99.55946275946276,-0.20751953125,-1.9580078125,-0.20068359375,-3.7384033203125,-0.762939453125,1.60980224609375,53.37826617826617,-65.52332112332113,29.987789987789988,-1.251953125,1.580078125,-0.01513671875,-3.57818603515625,1.434326171875,0.244140625,-59.825641025641026,32.386813186813185,-110.5050061050061
