time,hand_accelerometer_x,hand_accelerometer_y,hand_accelerometer_z,hand_gyroscope_x,hand_gyroscope_y,hand_gyroscope_z,hand_magnetometer_x,hand_magnetometer_y,hand_magnetometer_z,ankle_accelerometer_x,ankle_accelerometer_y,ankle_accelerometer_z,ankle_gyroscope_x,ankle_gyroscope_y,ankle_gyroscope_z,ankle_magnetometer_x,ankle_magnetometer_y,ankle_magnetometer_z,chest_accelerometer_x,chest_accelerometer_y,chest_accelerometer_z,chest_gyroscope_x,chest_gyroscope_y,chest_gyroscope_z,chest_magnetometer_x,chest_magnetometer_y,chest_magnetometer_z
18:53.215,0.21826171875,0.357421875,2.0283203125,-1.7242431640625,-4.81414794921875,-31.59332275390625,-12.594871794871795,7.197069597069596,20.54163614163614,-1.87646484375,-0.13037109375,0.57080078125,-4.4708251953125,0.91552734375,3.936767578125,23.39047619047619,-66.42295482295482,35.835409035409036,-0.19384765625,2.04443359375,0.09912109375,-1.35040283203125,0.63323974609375,1.1749267578125,-80.66715506715506,19.941880341880342,-19.042246642246642
18:54.044,0.1552734375,0.27197265625,2.015625,-2.61688232421875,-1.2054443359375,37.26959228515625,-11.845177045177044,10.795604395604395,23.99023199023199,-1.84423828125,-0.11279296875,0.59716796875,-2.95257568359375,-1.15203857421875,2.777099609375,23.24053724053724,-64.02393162393162,33.88620268620269,-0.22314453125,2.04443359375,0.068359375,-1.12152099609375,2.43377685546875,-1.36566162109375,-83.06617826617827,20.54163614163614,-19.941880341880342
18:54.921,0.30029296875,0.263671875,2.09765625,-3.5400390625,-19.55413818359375,-41.2445068359375,-13.194627594627594,11.995115995115995,23.39047619047619,-1.83056640625,-0.14697265625,0.59130859375,4.05120849609375,2.0599365234375,-0.8392333984375,23.39047619047619,-66.42295482295482,35.835409035409036,-0.181640625,2.048828125,0.0703125,-1.1749267578125,0.518798828125,2.90679931640625,-81.26691086691086,22.04102564102564,-18.59242979242979
18:55.799,0.1923828125,0.29248046875,2.02783203125,1.25885009765625,5.80596923828125,27.22930908203125,-13.344566544566543,9.746031746031745,23.24053724053724,-1.8779296875,-0.1162109375,0.56005859375,-3.3721923828125,-0.37384033203125,1.495361328125,25.489621489621488,-66.27301587301586,35.985347985347985,-0.2001953125,2.04736328125,0.0859375,-0.54168701171875,1.04522705078125,2.3193359375,-82.91623931623931,21.14139194139194,-17.992673992673993
18:56.628,0.1923828125,0.29248046875,2.02783203125,-2.9144287109375,0.67138671875,-27.8778076171875,-13.194627594627594,10.945543345543346,23.84029304029304,-1.8916015625,-0.16064453125,0.5556640625,-1.922607421875,1.2664794921875,1.190185546875,22.49084249084249,-64.02393162393162,33.88620268620269,-0.19287109375,2.0419921875,0.08447265625,-1.09100341796875,1.708984375,-0.3814697265625,-80.81709401709402,20.54163614163614,-18.892307692307693
18:57.505,0.236328125,0.2744140625,2.01953125,-2.9144287109375,0.67138671875,-27.8778076171875,-11.695238095238095,8.846398046398047,21.741147741147742,-1.89697265625,-0.05712890625,0.58056640625,0.49591064453125,0.4425048828125,0.6561279296875,21.59120879120879,-64.17387057387057,33.28644688644688,-0.20166015625,2.04931640625,0.078125,-1.12152099609375,0.9002685546875,0.48828125,-81.11697191697192,20.69157509157509,-19.791941391941393
18:58.431,0.296875,0.31103515625,1.99658203125,2.61688232421875,6.62994384765625,26.031494140625,-11.695238095238095,8.846398046398047,21.741147741147742,-1.873046875,-0.078125,0.54150390625,-6.38580322265625,1.16729736328125,4.7454833984375,21.89108669108669,-65.22344322344323,34.186080586080585,-0.283203125,2.02978515625,0.0869140625,-1.495361328125,2.7313232421875,-1.0528564453125,-80.66715506715506,20.39169719169719,-17.992673992673993
18:59.309,0.2353515625,0.2822265625,2.02783203125,-2.044677734375,5.18798828125,-23.37646484375,-13.944322344322345,9.746031746031745,22.64078144078144,-1.873046875,-0.078125,0.54150390625,2.9754638671875,-1.3580322265625,-1.86920166015625,22.04102564102564,-63.873992673992674,33.28644688644688,-0.283203125,2.02978515625,0.0869140625,-0.885009765625,0.67901611328125,-0.38909912109375,-84.7155067155067,21.89108669108669,-18.44249084249084
19:00.235,0.20654296875,0.27392578125,2.017578125,0.0762939453125,1.5106201171875,23.32305908203125,-13.644444444444444,8.996336996336996,23.24053724053724,-1.86474609375,-0.05322265625,0.57080078125,2.9754638671875,-1.3580322265625,-1.86920166015625,24.14017094017094,-64.17387057387057,34.336019536019535,-0.23828125,2.03662109375,0.0869140625,-0.885009765625,0.67901611328125,-0.38909912109375,-81.11697191697192,20.69157509157509,-19.49206349206349
19:01.064,0.13623046875,0.3466796875,1.9794921875,-1.64031982421875,4.2572021484375,-26.00860595703125,-13.344566544566543,8.246642246642246,21.29133089133089,-1.85595703125,-0.10009765625,0.6318359375,-3.65447998046875,3.90625,2.17437744140625,24.14017094017094,-64.17387057387057,34.336019536019535,-0.29638671875,2.03369140625,0.08544921875,-1.068115234375,1.48773193359375,1.74713134765625,-81.11697191697192,20.69157509157509,-19.49206349206349
19:01.893,0.19677734375,0.22509765625,2.03857421875,-0.244140625,4.38690185546875,33.47015380859375,-13.494505494505495,9.895970695970696,24.44004884004884,-1.84130859375,-0.10546875,0.59130859375,-0.1068115234375,-0.49591064453125,-0.7781982421875,24.88986568986569,-64.62368742368741,34.78583638583638,-0.2314453125,2.02978515625,0.091796875,-0.16021728515625,-0.244140625,5.33294677734375,-81.26691086691086,22.04102564102564,-17.242979242979242
19:02.868,0.1298828125,0.31787109375,2.01025390625,-1.06048583984375,-1.5411376953125,-44.3878173828125,-13.344566544566543,8.996336996336996,21.59120879120879,-1.87939453125,-0.08349609375,0.533203125,-5.3558349609375,0.030517578125,1.9683837890625,22.79072039072039,-66.42295482295482,34.036141636141636,-0.2314453125,2.04248046875,0.080078125,-0.45013427734375,1.96075439453125,1.36566162109375,-83.66593406593407,21.89108669108669,-17.992673992673993
19:03.843,0.07275390625,-0.17529296875,2.146484375,-1.77764892578125,19.83642578125,-1.10626220703125,-11.395360195360196,13.494505494505495,24.14017094017094,-1.8603515625,-0.10498046875,0.626953125,-3.99017333984375,-0.3204345703125,1.4801025390625,22.49084249084249,-62.97435897435897,32.386813186813185,-0.25048828125,2.03369140625,0.07763671875,-0.81634521484375,0.55694580078125,1.02996826171875,-82.46642246642246,21.44126984126984,-17.992673992673993
