time,hand_accelerometer_x,hand_accelerometer_y,hand_accelerometer_z,hand_gyroscope_x,hand_gyroscope_y,hand_gyroscope_z,hand_magnetometer_x,hand_magnetometer_y,hand_magnetometer_z,ankle_accelerometer_x,ankle_accelerometer_y,ankle_accelerometer_z,ankle_gyroscope_x,ankle_gyroscope_y,ankle_gyroscope_z,ankle_magnetometer_x,ankle_magnetometer_y,ankle_magnetometer_z,chest_accelerometer_x,chest_accelerometer_y,chest_accelerometer_z,chest_gyroscope_x,chest_gyroscope_y,chest_gyroscope_z,chest_magnetometer_x,chest_magnetometer_y,chest_magnetometer_z
00:00.811,0.1005859375,1.9609375,0.34912109375,-50.7049560546875,74.5697021484375,-66.64276123046875,-25.78949938949939,5.697680097680098,5.697680097680098,0.5595703125,1.72216796875,0.142578125,-3.2196044921875,84.84649658203125,16.24298095703125,-21.59120879120879,-84.56556776556776,34.186080586080585,0.9619140625,1.7744140625,-0.37890625,13.98468017578125,5.40924072265625,-8.148193359375,-25.18974358974359,-4.947985347985348,97.91013431013431
00:01.932,-0.03759765625,2.0234375,-0.2294921875,-59.02862548828125,18.53179931640625,-61.83624267578125,-20.99145299145299,25.33968253968254,-24.739926739926737,0.16943359375,2.0703125,0.24072265625,-9.16290283203125,33.37860107421875,16.28875732421875,-25.03980463980464,-81.86666666666666,12.594871794871795,1.0419921875,1.76806640625,-0.27734375,-5.66864013671875,2.74658203125,2.31170654296875,-10.945543345543346,55.62735042735043,76.31892551892551
00:02.956,-0.0302734375,2.10888671875,0.4423828125,-14.2669677734375,27.9998779296875,14.61029052734375,-28.93821733821734,24.44004884004884,-36.88498168498168,0.52294921875,1.80859375,0.35205078125,5.06591796875,28.3966064453125,-16.60919189453125,-26.539194139194137,-93.26202686202686,-4.348229548229548,1.0419921875,1.76806640625,-0.27734375,79.38385009765625,240.34881591796875,-55.22918701171875,-40.18363858363858,55.32747252747252,4.498168498168498
00:03.785,-0.1806640625,2.02783203125,-0.017578125,-4.58526611328125,68.939208984375,-29.8919677734375,-31.337240537240536,1.1995115995115995,-52.32869352869353,0.28515625,2.041015625,0.48486328125,5.06591796875,28.3966064453125,-16.60919189453125,-26.98901098901099,-95.96092796092796,-3.7484737484737485,1.390625,1.2255859375,-0.25,79.38385009765625,240.34881591796875,-55.22918701171875,-29.537973137973136,46.03125763125763,-2.399023199023199
00:04.711,-0.5947265625,2.13525390625,0.0966796875,-5.0201416015625,20.27130126953125,-24.11651611328125,-31.936996336996337,3.598534798534798,-52.32869352869353,0.0634765625,2.17919921875,0.34326171875,-26.14593505859375,34.6221923828125,19.32525634765625,-26.98901098901099,-95.96092796092796,-3.7484737484737485,1.16748046875,1.68896484375,0.0234375,28.564453125,-7.7667236328125,-9.5672607421875,-70.77118437118438,14.094261294261294,-45.73137973137973
00:05.637,-0.45703125,2.224609375,0.2333984375,11.90185546875,23.46038818359375,13.5040283203125,-26.689133089133087,-6.597313797313797,-17.242979242979242,0.34033203125,2.10498046875,0.4013671875,-18.88275146484375,3.7078857421875,-8.4991455078125,-22.64078144078144,-104.05763125763126,2.548962148962149,0.8525390625,2.068359375,-0.19287109375,27.7252197265625,-3.60870361328125,-81.1614990234375,-69.27179487179487,31.037362637362637,-40.93333333333333
00:06.710,-0.44189453125,2.02490234375,-0.10791015625,-17.34161376953125,146.6217041015625,-12.1917724609375,-34.336019536019535,-8.246642246642246,-28.03858363858364,0.31494140625,2.1767578125,0.2861328125,-5.95855712890625,94.58160400390625,20.40863037109375,-26.98901098901099,-105.10720390720391,1.1995115995115995,1.0771484375,1.8779296875,-0.24951171875,40.9393310546875,24.13177490234375,1.02996826171875,-69.27179487179487,31.037362637362637,-40.93333333333333
00:07.538,-0.30419921875,1.95947265625,0.41845703125,7.5836181640625,-7.1258544921875,-7.43865966796875,-30.287667887667887,-6.297435897435897,-8.096703296703296,0.357421875,1.99755859375,0.37646484375,-14.56451416015625,0.335693359375,-16.68548583984375,-24.14017094017094,-107.65616605616606,20.09181929181929,1.03466796875,2.13525390625,0.197265625,-0.6561279296875,9.92584228515625,-55.16815185546875,-65.97313797313797,-8.246642246642246,-8.246642246642246
00:08.416,-0.48193359375,2.01611328125,-0.0771484375,-4.81414794921875,146.8963623046875,29.53338623046875,-30.587545787545785,10.795604395604395,-1.1995115995115995,0.04296875,2.033203125,0.33056640625,16.83807373046875,77.62908935546875,12.664794921875,-20.841514041514042,-102.55824175824175,37.03492063492063,-0.087890625,2.28466796875,-0.033203125,97.52655029296875,36.6058349609375,-22.63641357421875,-74.36971916971916,-1.1995115995115995,-9.146275946275946
00:09.441,-0.3251953125,2.1474609375,0.39892578125,21.81243896484375,17.8070068359375,63.69781494140625,-32.98656898656898,25.03980463980464,-26.08937728937729,0.43701171875,1.89111328125,0.3896484375,-0.92315673828125,23.040771484375,8.29315185546875,-22.04102564102564,-86.06495726495726,37.03492063492063,0.9482421875,1.7724609375,-0.474609375,9.552001953125,-13.3819580078125,-36.85760498046875,-13.944322344322345,3.2986568986568985,108.25592185592186
00:10.268,-0.3251953125,2.1474609375,0.39892578125,-22.74322509765625,129.39453125,84.46502685546875,-31.787057387057384,22.79072039072039,-45.13162393162393,0.22021484375,1.90771484375,0.30712890625,13.8702392578125,103.1646728515625,25.360107421875,-23.39047619047619,-83.06617826617827,21.14139194139194,0.8076171875,2.65673828125,-0.00390625,-18.0206298828125,34.97314453125,83.88519287109375,-50.37948717948718,16.793162393162394,87.71428571428571
00:11.146,-0.20166015625,2.10107421875,-0.1435546875,-22.74322509765625,129.39453125,84.46502685546875,-32.686691086691084,17.842735042735043,-46.93089133089133,0.19677734375,1.74169921875,0.31298828125,6.46209716796875,24.69635009765625,-3.41033935546875,-28.788278388278385,-86.36483516483516,4.648107448107448,0.828125,2.2265625,0.283203125,26.46636962890625,61.7828369140625,-64.49127197265625,-26.389255189255188,51.279120879120875,1.9492063492063492
00:12.023,-0.1552734375,1.720703125,-0.1533203125,-22.23968505859375,-3.04412841796875,-71.60186767578125,-32.686691086691084,17.842735042735043,-46.93089133089133,0.1640625,2.0263671875,0.26220703125,-6.41632080078125,21.8353271484375,4.5318603515625,-24.44004884004884,-97.76019536019535,-0.8996336996336995,1.4912109375,1.431640625,0.01025390625,17.9901123046875,-26.71051025390625,-22.46856689453125,-25.18974358974359,48.28034188034188,-1.6493284493284492
