time,hand_accelerometer_x,hand_accelerometer_y,hand_accelerometer_z,hand_gyroscope_x,hand_gyroscope_y,hand_gyroscope_z,hand_magnetometer_x,hand_magnetometer_y,hand_magnetometer_z,ankle_accelerometer_x,ankle_accelerometer_y,ankle_accelerometer_z,ankle_gyroscope_x,ankle_gyroscope_y,ankle_gyroscope_z,ankle_magnetometer_x,ankle_magnetometer_y,ankle_magnetometer_z,chest_accelerometer_x,chest_accelerometer_y,chest_accelerometer_z,chest_gyroscope_x,chest_gyroscope_y,chest_gyroscope_z,chest_magnetometer_x,chest_magnetometer_y,chest_magnetometer_z
43:46.548,-0.31689453125,0.73681640625,1.828125,2.2430419921875,-0.885009765625,-19.195556640625,-2.548962148962149,28.03858363858364,-4.498168498168498,0.1083984375,2.033203125,-0.1787109375,-2.75421142578125,1.59454345703125,2.2430419921875,-8.396581196581197,-82.61636141636141,17.093040293040293,0.90576171875,1.84765625,-0.20068359375,-1.03759765625,0.81634521484375,1.89208984375,-28.93821733821734,37.934554334554335,32.08693528693529
43:47.425,-0.2490234375,0.9921875,1.80322265625,1.52587890625,2.5177001953125,15.38848876953125,-15.443711843711844,33.88620268620269,-8.696459096459096,0.13720703125,2.03515625,-0.15673828125,-3.3721923828125,-6.30950927734375,1.6632080078125,-7.347008547008547,-83.66593406593407,16.043467643467643,0.9130859375,1.837890625,-0.20751953125,-1.5106201171875,0.6866455078125,2.0294189453125,-27.288888888888888,36.285225885225884,32.236874236874236
43:48.205,-0.2490234375,0.9921875,1.80322265625,1.52587890625,2.5177001953125,15.38848876953125,-17.39291819291819,35.835409035409036,-6.597313797313797,0.134765625,2.02734375,-0.12060546875,-0.2593994140625,0.274658203125,1.4495849609375,-7.646886446886446,-82.91623931623931,15.443711843711844,0.916015625,1.84375,-0.2060546875,-1.8310546875,1.739501953125,0.54931640625,-27.438827838827837,37.934554334554335,31.637118437118435
43:49.131,-0.27001953125,0.55322265625,1.99658203125,-0.43487548828125,0.457763671875,-3.662109375,-0.8996336996336995,27.588766788766787,-1.9492063492063492,0.142578125,2.02294921875,-0.09033203125,-3.23486328125,1.94549560546875,0.885009765625,-6.297435897435897,-82.16654456654456,15.443711843711844,0.91650390625,1.83935546875,-0.2080078125,-0.98419189453125,1.2359619140625,1.434326171875,-28.788278388278385,37.784615384615385,33.28644688644688
43:49.911,-0.2841796875,0.78955078125,1.83935546875,-3.1890869140625,5.14984130859375,-14.79339599609375,-0.8996336996336995,27.588766788766787,-1.9492063492063492,0.142578125,2.02294921875,-0.09033203125,-3.23486328125,1.94549560546875,0.885009765625,-7.646886446886446,-82.91623931623931,16.043467643467643,0.91650390625,1.83935546875,-0.2080078125,-0.98419189453125,1.2359619140625,1.434326171875,-26.98901098901099,38.53431013431013,32.236874236874236
43:50.691,-0.04638671875,0.92919921875,1.88525390625,2.4871826171875,-1.52587890625,23.67401123046875,-10.195848595848595,31.037362637362637,-10.795604395604395,0.17529296875,2.052734375,-0.1171875,-0.54931640625,-3.5858154296875,0.29754638671875,-7.646886446886446,-82.91623931623931,16.043467643467643,0.91796875,1.845703125,-0.203125,-1.220703125,0.03814697265625,0.8697509765625,-26.98901098901099,38.53431013431013,32.236874236874236
43:51.471,-0.24755859375,0.46923828125,1.98583984375,2.73895263671875,-10.5133056640625,1.617431640625,-21.89108669108669,29.088156288156288,-10.945543345543346,0.16357421875,2.03857421875,-0.1044921875,-1.2359619140625,1.9683837890625,0.81634521484375,-9.596092796092796,-82.76630036630036,17.692796092796094,0.90380859375,1.853515625,-0.18603515625,-1.4801025390625,0.9307861328125,1.74713134765625,-26.83907203907204,38.68424908424908,31.637118437118435
43:52.300,-0.24755859375,0.46923828125,1.98583984375,-3.204345703125,10.19287109375,-11.016845703125,-6.747252747252747,27.738705738705736,-6.897191697191697,0.13720703125,2.04052734375,-0.203125,-5.92041015625,8.5601806640625,-1.97601318359375,-7.197069597069596,-83.51599511599511,16.64322344322344,0.85693359375,1.87939453125,-0.15380859375,-3.79180908203125,2.0751953125,-1.30462646484375,-27.288888888888888,35.985347985347985,31.936996336996337
43:53.080,-0.2080078125,0.77587890625,1.8623046875,-3.204345703125,10.19287109375,-11.016845703125,-6.747252747252747,27.738705738705736,-6.897191697191697,0.12060546875,2.03759765625,-0.14208984375,1.739501953125,-2.98309326171875,1.36566162109375,-7.496947496947497,-82.31648351648352,15.593650793650793,0.88525390625,1.86767578125,-0.17626953125,-1.251220703125,1.0223388671875,1.89971923828125,-26.539194139194137,36.73504273504273,31.936996336996337
43:53.909,-0.2470703125,0.69775390625,1.93310546875,-4.2877197265625,7.83538818359375,27.73284912109375,-20.39169719169719,30.737484737484735,-9.746031746031745,0.12060546875,2.03759765625,-0.14208984375,1.739501953125,-2.98309326171875,1.36566162109375,-8.996336996336996,-82.76630036630036,15.143833943833943,0.88525390625,1.86767578125,-0.17626953125,-1.6937255859375,0.96893310546875,1.4801025390625,-27.738705738705736,37.33479853479853,31.187301587301587
43:54.836,-0.26025390625,0.365234375,2.04638671875,1.678466796875,-4.21142578125,-3.74603271484375,-16.043467643467643,32.08693528693529,-16.64322344322344,0.1337890625,2.0107421875,-0.1904296875,-3.4027099609375,2.92205810546875,1.53350830078125,-8.996336996336996,-82.76630036630036,15.143833943833943,0.88720703125,1.859375,-0.18798828125,-1.6937255859375,0.96893310546875,1.4801025390625,-27.738705738705736,37.33479853479853,31.187301587301587
43:55.615,-0.248046875,0.81396484375,1.85009765625,-3.10516357421875,0.66375732421875,-2.72369384765625,-9.596092796092796,28.03858363858364,-7.946764346764346,0.14599609375,2.0458984375,-0.1640625,-6.98089599609375,3.07464599609375,3.173828125,-6.747252747252747,-83.06617826617827,16.193406593406593,0.88623046875,1.85986328125,-0.18310546875,-1.0223388671875,0.63323974609375,2.28118896484375,-28.638339438339436,38.234432234432234,32.08693528693529
43:56.493,-0.18115234375,1.1279296875,1.7197265625,0.9613037109375,4.38690185546875,16.47186279296875,-17.842735042735043,30.437606837606836,-16.943101343101343,0.15087890625,2.05712890625,-0.12353515625,0.9765625,-8.55255126953125,0.1983642578125,-7.197069597069596,-83.51599511599511,16.64322344322344,0.90380859375,1.86181640625,-0.193359375,-1.35040283203125,0.35858154296875,2.29644775390625,-27.438827838827837,38.68424908424908,32.386813186813185
