time,hand_accelerometer_x,hand_accelerometer_y,hand_accelerometer_z,hand_gyroscope_x,hand_gyroscope_y,hand_gyroscope_z,hand_magnetometer_x,hand_magnetometer_y,hand_magnetometer_z,ankle_accelerometer_x,ankle_accelerometer_y,ankle_accelerometer_z,ankle_gyroscope_x,ankle_gyroscope_y,ankle_gyroscope_z,ankle_magnetometer_x,ankle_magnetometer_y,ankle_magnetometer_z,chest_accelerometer_x,chest_accelerometer_y,chest_accelerometer_z,chest_gyroscope_x,chest_gyroscope_y,chest_gyroscope_z,chest_magnetometer_x,chest_magnetometer_y,chest_magnetometer_z
34:56.238,0.36767578125,2.17138671875,1.06103515625,49.13330078125,140.15960693359375,76.2176513671875,-52.928449328449325,2.848840048840049,-11.395360195360196,-1.8408203125,0.00244140625,0.9248046875,-22.04132080078125,39.3524169921875,19.3023681640625,18.142612942612942,-57.87643467643468,103.75775335775336,0.59130859375,1.99267578125,0.087890625,32.1807861328125,-18.88275146484375,-5.31768798828125,-70.62124542124542,15.743589743589743,-34.78583638583638
34:57.067,0.7705078125,1.65185546875,0.42138671875,6.40106201171875,45.7611083984375,31.24237060546875,-49.030036630036626,-36.435164835164834,24.739926739926737,-1.8408203125,0.00244140625,0.9248046875,-22.04132080078125,39.3524169921875,19.3023681640625,31.787057387057384,-47.68058608058608,89.51355311355312,0.59130859375,1.99267578125,0.087890625,32.1807861328125,-18.88275146484375,-5.31768798828125,-98.21001221001221,-1.1995115995115995,1.9492063492063492
34:57.846,0.70654296875,1.7880859375,0.47412109375,13.7176513671875,85.1898193359375,47.0123291015625,-70.47130647130646,-2.399023199023199,-17.992673992673993,-1.5458984375,-0.18505859375,1.0859375,-39.520263671875,9.429931640625,20.93505859375,31.787057387057384,-47.68058608058608,89.51355311355312,0.7431640625,1.6181640625,-1.32958984375,58.29620361328125,28.2135009765625,22.52197265625,-98.21001221001221,-1.1995115995115995,1.9492063492063492
34:58.822,0.9453125,1.5458984375,0.86572265625,10.4522705078125,3.62396240234375,-19.53125,-43.482295482295484,-20.69157509157509,-10.945543345543346,-1.46484375,0.1826171875,1.2060546875,16.12091064453125,7.56072998046875,-16.05224609375,10.045909645909646,-60.87521367521367,80.81709401709402,1.12451171875,2.72998046875,0.39599609375,120.697021484375,-71.2738037109375,-6.988525390625,-45.58144078144078,1.799267399267399,91.01294261294261
34:59.650,0.60986328125,1.80224609375,0.826171875,-0.67138671875,-46.4019775390625,-17.57049560546875,-20.99145299145299,-19.49206349206349,9.296214896214895,-1.6279296875,-0.3994140625,1.2265625,2.35748291015625,-17.02880859375,5.79071044921875,5.697680097680098,-67.47252747252747,73.02026862026862,0.50146484375,2.03125,0.37939453125,38.27667236328125,9.6282958984375,23.26202392578125,-73.32014652014652,1.3494505494505493,14.244200244200243
35:00.430,0.60986328125,1.80224609375,0.826171875,-4.0283203125,-22.14813232421875,10.19287109375,-20.54163614163614,-14.993894993894994,6.447374847374848,-1.4697265625,-0.16748046875,0.48291015625,-11.25335693359375,-7.4615478515625,4.302978515625,8.996336996336996,-71.52087912087912,73.02026862026862,-0.05712890625,2.07666015625,-0.21630859375,-214.37835693359375,80.11627197265625,1.24359130859375,-25.489621489621488,3.2986568986568985,72.42051282051281
35:01.308,0.58203125,1.537109375,0.94677734375,-4.0283203125,-22.14813232421875,10.19287109375,-16.49328449328449,-15.593650793650793,8.246642246642246,-1.5966796875,-0.029296875,1.017578125,20.3857421875,-15.37322998046875,-8.9874267578125,3.1487179487179486,-72.27057387057387,69.87155067155066,0.4814453125,2.005859375,-0.0546875,62.347412109375,-5.89752197265625,-4.119873046875,-53.52820512820512,11.095482295482295,10.795604395604395
35:02.185,0.76416015625,2.205078125,0.248046875,-21.8353271484375,51.84173583984375,46.57745361328125,-16.49328449328449,-15.593650793650793,8.246642246642246,-1.5966796875,-0.029296875,1.017578125,-30.44891357421875,4.3182373046875,21.6522216796875,10.945543345543346,-75.71916971916971,71.07106227106227,-0.64794921875,2.89794921875,1.0087890625,34.43145751953125,218.14727783203125,-4.95147705078125,-50.07960927960928,-4.947985347985348,68.82197802197803
35:03.112,0.58349609375,1.85693359375,0.6826171875,11.6424560546875,69.45037841796875,49.1790771484375,-10.945543345543346,-17.093040293040293,6.447374847374848,-1.546875,-0.2197265625,1.01123046875,-30.44891357421875,4.3182373046875,21.6522216796875,14.544078144078144,-76.16898656898657,69.27179487179487,-0.64794921875,2.89794921875,1.0087890625,1.31988525390625,-95.97015380859375,-13.95416259765625,5.397802197802197,7.496947496947497,45.58144078144078
35:03.989,0.69189453125,1.9619140625,0.6904296875,-58.86077880859375,-103.729248046875,-102.569580078125,-13.344566544566543,-11.695238095238095,0.14993894993894993,-1.5595703125,-0.005859375,1.3203125,81.0699462890625,-14.5263671875,-47.00469970703125,14.544078144078144,-76.16898656898657,69.27179487179487,0.51171875,1.97607421875,-0.04833984375,24.1851806640625,-25.52032470703125,28.06854248046875,2.6989010989010986,4.798046398046398,51.429059829059824
35:05.159,0.791015625,2.1025390625,0.92333984375,-7.568359375,-15.95306396484375,31.83746337890625,-18.29255189255189,2.249084249084249,-19.34212454212454,-1.763671875,-0.35986328125,0.400390625,33.4320068359375,-28.86199951171875,-47.5616455078125,2.0991452991452992,-68.97191697191697,47.08083028083028,0.1376953125,2.20166015625,-0.091796875,-243.44635009765625,-60.72998046875,57.28912353515625,2.998778998778999,41.683028083028084,60.425396825396824
35:06.085,0.916015625,1.880859375,0.65283203125,-21.40045166015625,-56.671142578125,-32.27996826171875,-18.29255189255189,2.249084249084249,-19.34212454212454,-1.763671875,-0.35986328125,0.400390625,33.4320068359375,-28.86199951171875,-47.5616455078125,7.946764346764346,-66.42295482295482,32.98656898656898,0.1376953125,2.20166015625,-0.091796875,-243.44635009765625,-60.72998046875,57.28912353515625,13.044688644688645,49.030036630036626,48.58021978021978
35:06.865,0.5869140625,1.90185546875,0.240234375,-4.2724609375,27.3895263671875,107.91015625,-20.69157509157509,12.145054945054945,-23.09059829059829,-1.3662109375,0.123046875,1.025390625,-8.1939697265625,-3.2501220703125,3.83758544921875,7.946764346764346,-66.42295482295482,32.98656898656898,0.3447265625,2.23779296875,-0.4423828125,87.8448486328125,-4.87518310546875,-8.23974609375,13.044688644688645,49.030036630036626,48.58021978021978
